date,day_of_week,week_number,month,quarter,year,is_weekend,is_holiday
2024-01-01,Monday,1,January,Q1,2024,False,False
2024-01-02,Tuesday,1,January,Q1,2024,False,False
2024-01-03,Wednesday,1,January,Q1,2024,False,False
2024-01-04,Thursday,1,January,Q1,2024,False,False
2024-01-05,Friday,1,January,Q1,2024,False,False
2024-01-06,Saturday,1,January,Q1,2024,True,False
2024-01-07,Sunday,1,January,Q1,2024,True,False
2024-01-08,Monday,2,January,Q1,2024,False,False
2024-01-09,Tuesday,2,January,Q1,2024,False,False
2024-01-10,Wednesday,2,January,Q1,2024,False,False
2024-01-11,Thursday,2,January,Q1,2024,False,False
2024-01-12,Friday,2,January,Q1,2024,False,False
2024-01-13,Saturday,2,January,Q1,2024,True,False
2024-01-14,Sunday,2,January,Q1,2024,True,False
2024-01-15,Monday,3,January,Q1,2024,False,False
2024-01-16,Tuesday,3,January,Q1,2024,False,False
2024-01-17,Wednesday,3,January,Q1,2024,False,False
2024-01-18,Thursday,3,January,Q1,2024,False,False
2024-01-19,Friday,3,January,Q1,2024,False,False
2024-01-20,Saturday,3,January,Q1,2024,True,False
2024-01-21,Sunday,3,January,Q1,2024,True,False
2024-01-22,Monday,4,January,Q1,2024,False,False
2024-01-23,Tuesday,4,January,Q1,2024,False,False
2024-01-24,Wednesday,4,January,Q1,2024,False,False
2024-01-25,Thursday,4,January,Q1,2024,False,False
2024-01-26,Friday,4,January,Q1,2024,False,True
2024-01-27,Saturday,4,January,Q1,2024,True,False
2024-01-28,Sunday,4,January,Q1,2024,True,False
2024-01-29,Monday,5,January,Q1,2024,False,False
2024-01-30,Tuesday,5,January,Q1,2024,False,False
2024-01-31,Wednesday,5,January,Q1,2024,False,False
2024-02-01,Thursday,5,February,Q1,2024,False,False
2024-02-02,Friday,5,February,Q1,2024,False,False
2024-02-03,Saturday,5,February,Q1,2024,True,False
2024-02-04,Sunday,5,February,Q1,2024,True,False
2024-02-05,Monday,6,February,Q1,2024,False,False
2024-02-06,Tuesday,6,February,Q1,2024,False,False
2024-02-07,Wednesday,6,February,Q1,2024,False,False
2024-02-08,Thursday,6,February,Q1,2024,False,False
2024-02-09,Friday,6,February,Q1,2024,False,False
2024-02-10,Saturday,6,February,Q1,2024,True,False
2024-02-11,Sunday,6,February,Q1,2024,True,False
2024-02-12,Monday,7,February,Q1,2024,False,False
2024-02-13,Tuesday,7,February,Q1,2024,False,False
2024-02-14,Wednesday,7,February,Q1,2024,False,False
2024-02-15,Thursday,7,February,Q1,2024,False,False
2024-02-16,Friday,7,February,Q1,2024,False,False
2024-02-17,Saturday,7,February,Q1,2024,True,False
2024-02-18,Sunday,7,February,Q1,2024,True,False
2024-02-19,Monday,8,February,Q1,2024,False,False
2024-02-20,Tuesday,8,February,Q1,2024,False,False
2024-02-21,Wednesday,8,February,Q1,2024,False,False
2024-02-22,Thursday,8,February,Q1,2024,False,False
2024-02-23,Friday,8,February,Q1,2024,False,False
2024-02-24,Saturday,8,February,Q1,2024,True,False
2024-02-25,Sunday,8,February,Q1,2024,True,False
2024-02-26,Monday,9,February,Q1,2024,False,False
2024-02-27,Tuesday,9,February,Q1,2024,False,False
2024-02-28,Wednesday,9,February,Q1,2024,False,False
2024-02-29,Thursday,9,February,Q1,2024,False,False
2024-03-01,Friday,9,March,Q1,2024,False,False
2024-03-02,Saturday,9,March,Q1,2024,True,False
2024-03-03,Sunday,9,March,Q1,2024,True,False
2024-03-04,Monday,10,March,Q1,2024,False,False
2024-03-05,Tuesday,10,March,Q1,2024,False,False
2024-03-06,Wednesday,10,March,Q1,2024,False,False
2024-03-07,Thursday,10,March,Q1,2024,False,False
2024-03-08,Friday,10,March,Q1,2024,False,True
2024-03-09,Saturday,10,March,Q1,2024,True,False
2024-03-10,Sunday,10,March,Q1,2024,True,False
2024-03-11,Monday,11,March,Q1,2024,False,False
2024-03-12,Tuesday,11,March,Q1,2024,False,False
2024-03-13,Wednesday,11,March,Q1,2024,False,False
2024-03-14,Thursday,11,March,Q1,2024,False,False
2024-03-15,Friday,11,March,Q1,2024,False,False
2024-03-16,Saturday,11,March,Q1,2024,True,False
2024-03-17,Sunday,11,March,Q1,2024,True,False
2024-03-18,Monday,12,March,Q1,2024,False,False
2024-03-19,Tuesday,12,March,Q1,2024,False,False
2024-03-20,Wednesday,12,March,Q1,2024,False,False
2024-03-21,Thursday,12,March,Q1,2024,False,False
2024-03-22,Friday,12,March,Q1,2024,False,False
2024-03-23,Saturday,12,March,Q1,2024,True,False
2024-03-24,Sunday,12,March,Q1,2024,True,False
2024-03-25,Monday,13,March,Q1,2024,False,False
2024-03-26,Tuesday,13,March,Q1,2024,False,False
2024-03-27,Wednesday,13,March,Q1,2024,False,False
2024-03-28,Thursday,13,March,Q1,2024,False,False
2024-03-29,Friday,13,March,Q1,2024,False,False
2024-03-30,Saturday,13,March,Q1,2024,True,False
2024-03-31,Sunday,13,March,Q1,2024,True,False
2024-04-01,Monday,14,April,Q2,2024,False,False
2024-04-02,Tuesday,14,April,Q2,2024,False,False
2024-04-03,Wednesday,14,April,Q2,2024,False,False
2024-04-04,Thursday,14,April,Q2,2024,False,False
2024-04-05,Friday,14,April,Q2,2024,False,False
2024-04-06,Saturday,14,April,Q2,2024,True,False
2024-04-07,Sunday,14,April,Q2,2024,True,False
2024-04-08,Monday,15,April,Q2,2024,False,False
2024-04-09,Tuesday,15,April,Q2,2024,False,False
2024-04-10,Wednesday,15,April,Q2,2024,False,False
2024-04-11,Thursday,15,April,Q2,2024,False,False
2024-04-12,Friday,15,April,Q2,2024,False,False
2024-04-13,Saturday,15,April,Q2,2024,True,False
2024-04-14,Sunday,15,April,Q2,2024,True,False
2024-04-15,Monday,16,April,Q2,2024,False,False
2024-04-16,Tuesday,16,April,Q2,2024,False,False
2024-04-17,Wednesday,16,April,Q2,2024,False,False
2024-04-18,Thursday,16,April,Q2,2024,False,False
2024-04-19,Friday,16,April,Q2,2024,False,False
2024-04-20,Saturday,16,April,Q2,2024,True,False
2024-04-21,Sunday,16,April,Q2,2024,True,False
2024-04-22,Monday,17,April,Q2,2024,False,False
2024-04-23,Tuesday,17,April,Q2,2024,False,False
2024-04-24,Wednesday,17,April,Q2,2024,False,False
2024-04-25,Thursday,17,April,Q2,2024,False,False
2024-04-26,Friday,17,April,Q2,2024,False,False
2024-04-27,Saturday,17,April,Q2,2024,True,False
2024-04-28,Sunday,17,April,Q2,2024,True,False
2024-04-29,Monday,18,April,Q2,2024,False,False
2024-04-30,Tuesday,18,April,Q2,2024,False,False
2024-05-01,Wednesday,18,May,Q2,2024,False,False
2024-05-02,Thursday,18,May,Q2,2024,False,False
2024-05-03,Friday,18,May,Q2,2024,False,False
2024-05-04,Saturday,18,May,Q2,2024,True,False
2024-05-05,Sunday,18,May,Q2,2024,True,False
2024-05-06,Monday,19,May,Q2,2024,False,False
2024-05-07,Tuesday,19,May,Q2,2024,False,False
2024-05-08,Wednesday,19,May,Q2,2024,False,False
2024-05-09,Thursday,19,May,Q2,2024,False,False
2024-05-10,Friday,19,May,Q2,2024,False,False
2024-05-11,Saturday,19,May,Q2,2024,True,False
2024-05-12,Sunday,19,May,Q2,2024,True,False
2024-05-13,Monday,20,May,Q2,2024,False,False
2024-05-14,Tuesday,20,May,Q2,2024,False,False
2024-05-15,Wednesday,20,May,Q2,2024,False,False
2024-05-16,Thursday,20,May,Q2,2024,False,False
2024-05-17,Friday,20,May,Q2,2024,False,False
2024-05-18,Saturday,20,May,Q2,2024,True,False
2024-05-19,Sunday,20,May,Q2,2024,True,False
2024-05-20,Monday,21,May,Q2,2024,False,False
2024-05-21,Tuesday,21,May,Q2,2024,False,False
2024-05-22,Wednesday,21,May,Q2,2024,False,False
2024-05-23,Thursday,21,May,Q2,2024,False,False
2024-05-24,Friday,21,May,Q2,2024,False,False
2024-05-25,Saturday,21,May,Q2,2024,True,False
2024-05-26,Sunday,21,May,Q2,2024,True,False
2024-05-27,Monday,22,May,Q2,2024,False,False
2024-05-28,Tuesday,22,May,Q2,2024,False,False
2024-05-29,Wednesday,22,May,Q2,2024,False,False
2024-05-30,Thursday,22,May,Q2,2024,False,False
2024-05-31,Friday,22,May,Q2,2024,False,False
2024-06-01,Saturday,22,June,Q2,2024,True,False
2024-06-02,Sunday,22,June,Q2,2024,True,False
2024-06-03,Monday,23,June,Q2,2024,False,False
2024-06-04,Tuesday,23,June,Q2,2024,False,False
2024-06-05,Wednesday,23,June,Q2,2024,False,False
2024-06-06,Thursday,23,June,Q2,2024,False,False
2024-06-07,Friday,23,June,Q2,2024,False,False
2024-06-08,Saturday,23,June,Q2,2024,True,False
2024-06-09,Sunday,23,June,Q2,2024,True,False
2024-06-10,Monday,24,June,Q2,2024,False,False
2024-06-11,Tuesday,24,June,Q2,2024,False,False
2024-06-12,Wednesday,24,June,Q2,2024,False,False
2024-06-13,Thursday,24,June,Q2,2024,False,False
2024-06-14,Friday,24,June,Q2,2024,False,False
2024-06-15,Saturday,24,June,Q2,2024,True,False
2024-06-16,Sunday,24,June,Q2,2024,True,False
2024-06-17,Monday,25,June,Q2,2024,False,False
2024-06-18,Tuesday,25,June,Q2,2024,False,False
2024-06-19,Wednesday,25,June,Q2,2024,False,False
2024-06-20,Thursday,25,June,Q2,2024,False,False
2024-06-21,Friday,25,June,Q2,2024,False,False
2024-06-22,Saturday,25,June,Q2,2024,True,False
2024-06-23,Sunday,25,June,Q2,2024,True,False
2024-06-24,Monday,26,June,Q2,2024,False,False
2024-06-25,Tuesday,26,June,Q2,2024,False,False
2024-06-26,Wednesday,26,June,Q2,2024,False,False
2024-06-27,Thursday,26,June,Q2,2024,False,False
2024-06-28,Friday,26,June,Q2,2024,False,False
2024-06-29,Saturday,26,June,Q2,2024,True,False
2024-06-30,Sunday,26,June,Q2,2024,True,False
