product_id,product_name,category,sub_category,brand,cost_price,selling_price,stock_quantity,supplier
P200,Voluptates Academic,Books,Academic,"Sami, Majumdar and Wable",973.87,1521.91,400,Karnik-Sarraf Supplies
P201,Quisquam Headphones,Electronics,Headphones,Tiwari-Gour,19055.38,47082.94,407,"Bal, Prabhakar and Soman Supplies"
P202,Asperiores Bedsheet,Home & Garden,Bedsheet,Badami Inc,4521.19,7112.07,211,Dugar-Gera Supplies
P203,In Smartphone,Electronics,Smartphone,Kulkarni LLC,59603.19,116724.48,451,Mann PLC Supplies
P204,Molestiae Saree,Clothing,Saree,"Swamy, Ben and Manne",2293.88,3596.44,166,Shetty Inc Supplies
P205,Debitis LED Bulb,Home & Garden,LED Bulb,Dugar-Sampath,3688.63,7083.13,63,Dar and Sons Supplies
P206,Asperiores Kurta,Clothing,Kurta,Krishnamurthy Group,2481.34,3652.98,104,Chaudhry PLC Supplies
P207,Saepe Smart Watch,Electronics,Smart Watch,Bali PLC,28882.3,46910.39,358,Mutti-Chopra Supplies
P208,Cum Academic,Books,Academic,Wagle Inc,807.09,1543.4,65,"Pal, Nayak and Malhotra Supplies"
P209,Dolorum Spices,Food,Spices,Sen Group,320.3,549.02,382,"Master, Raja and Ghose Supplies"
P210,Vero Biography,Books,Biography,Bassi-Luthra,387.14,896.89,105,"Pal, Bhatti and Khanna Supplies"
P211,Ut Smart Watch,Electronics,Smart Watch,Salvi-Dhawan,15704.1,33360.15,366,Naik-Sha Supplies
P212,Quo Headphones,Electronics,Headphones,"Muni, Bawa and Thaker",24769.86,59732.87,220,Subramaniam-Mani Supplies
P213,Occaecati Bedsheet,Home & Garden,Bedsheet,Kuruvilla-Yadav,4095.97,7842.28,334,Babu Inc Supplies
P214,Adipisci Curtains,Home & Garden,Curtains,Chakrabarti Ltd,1434.43,3487.8,135,Rajan and Sons Supplies
P215,Quam Jacket,Clothing,Jacket,Cherian-Bhasin,1735.05,2946.5,11,"Bajwa, Lad and Pandya Supplies"
P216,Accusantium Saree,Clothing,Saree,Mittal-Kapoor,546.26,1093.46,137,"Kara, Balakrishnan and Krish Supplies"
P217,Laborum Beverages,Food,Beverages,Kale and Sons,434.53,935.74,262,Reddy-Chawla Supplies
P218,Aliquam Fiction,Books,Fiction,Chaudry Inc,457.54,763.16,238,Minhas Group Supplies
P219,Ipsa Cookware,Home & Garden,Cookware,Behl LLC,556.84,1315.7,344,Mangal LLC Supplies
P220,Consequuntur Jacket,Clothing,Jacket,Palla-Choudhury,2766.94,4104.42,262,Ratti-Sem Supplies
P221,Quam Comics,Books,Comics,Pant Ltd,691.39,1285.59,214,Choudhary PLC Supplies
P222,Commodi Jeans,Clothing,Jeans,Borra and Sons,1055.95,1872.42,12,Merchant Inc Supplies
P223,Laborum Smart Watch,Electronics,Smart Watch,Raghavan-Gill,24589.48,35804.85,292,Saran Inc Supplies
P224,Aut Biography,Books,Biography,"Sastry, Barad and Nori",606.97,1225.56,295,"Gera, Mital and Barad Supplies"
P225,Nesciunt Self-Help,Books,Self-Help,"Batta, Pant and Rao",264.58,478.33,16,"Divan, Sem and Naik Supplies"
P226,Aut Headphones,Electronics,Headphones,Dass-Chand,13866.51,27981.06,263,Agate Group Supplies
P227,Magnam Bedsheet,Home & Garden,Bedsheet,"Chopra, Bhat and Bhandari",3648.33,5352.49,266,Chawla-Warrior Supplies
P228,Est Headphones,Electronics,Headphones,"Bava, Master and Buch",13422.3,24193.36,92,Doshi Group Supplies
P229,Perferendis Headphones,Electronics,Headphones,De-Yohannan,9595.65,15859.59,81,Bath Inc Supplies
P230,Quaerat Biography,Books,Biography,Gade Inc,794.55,1605.79,264,"Pai, Sarin and Borah Supplies"
P231,Sapiente Tablet,Electronics,Tablet,Mukhopadhyay-Hayer,43906.52,96320.28,46,Pall-Kale Supplies
P232,Aut Laptop,Electronics,Laptop,Mangat LLC,75471.33,132894.69,355,Jaggi Group Supplies
P233,Est Beverages,Food,Beverages,Pai-Bumb,89.4,129.35,140,Malhotra-Halder Supplies
P234,Explicabo Planter,Home & Garden,Planter,Sathe Ltd,3266.43,7925.82,214,Ray-Deshpande Supplies
P235,Saepe Bedsheet,Home & Garden,Bedsheet,"Ranganathan, Din and Narayan",2986.51,6749.09,40,Gandhi-Bava Supplies
P236,Tenetur Tablet,Electronics,Tablet,Gour-Roy,69189.56,127931.36,357,Devan PLC Supplies
P237,Dolore Planter,Home & Garden,Planter,Wason and Sons,2385.86,3676.06,464,Mammen LLC Supplies
P238,Alias Saree,Clothing,Saree,Varkey PLC,239.0,494.23,70,Venkataraman-Chaudhari Supplies
P239,Totam Tablet,Electronics,Tablet,Hora Ltd,35314.39,57596.68,136,"Sankaran, Kadakia and Mutti Supplies"
P240,Debitis Jacket,Clothing,Jacket,Mohan-Kale,1424.04,3086.79,39,"Tiwari, Hayre and Sastry Supplies"
P241,Incidunt Beverages,Food,Beverages,"Narang, Balan and Dua",590.71,907.42,6,Joshi Inc Supplies
P242,Modi Sweets,Food,Sweets,Prakash-Shanker,193.75,305.99,466,Ganguly Inc Supplies
P243,Quidem Beverages,Food,Beverages,Dass Inc,126.76,196.35,331,Bhatti-Grewal Supplies
P244,Vitae Biography,Books,Biography,Lala PLC,617.58,1494.28,214,Sarna-Soni Supplies
P245,Aliquam Smartphone,Electronics,Smartphone,"Bobal, Date and Mangat",92253.11,141279.16,456,"Saini, Guha and Nagarajan Supplies"
P246,Suscipit Academic,Books,Academic,Ganesh-Mann,339.6,500.17,250,Gole-Balakrishnan Supplies
P247,Reiciendis Self-Help,Books,Self-Help,Hegde and Sons,745.48,1833.34,330,"Ramakrishnan, Gera and Setty Supplies"
P248,Aut Kurta,Clothing,Kurta,"Hegde, Vasa and Devan",336.21,635.93,207,"Roy, Master and Mani Supplies"
P249,Quibusdam Bedsheet,Home & Garden,Bedsheet,Mand Group,1596.45,3606.31,498,"Sachar, Cherian and Mander Supplies"
P250,Aperiam Spices,Food,Spices,"Agarwal, Saha and Verma",80.82,195.91,472,Parmar-Gade Supplies
P251,Quidem Sweets,Food,Sweets,"Arya, Yadav and Chad",163.13,329.13,340,Aggarwal-Narayan Supplies
P252,Similique Biography,Books,Biography,"Pant, Dass and Samra",1190.04,1978.66,161,Brahmbhatt PLC Supplies
P253,Officia Jeans,Clothing,Jeans,Prakash Group,175.32,399.4,13,"Dutt, Pandit and Randhawa Supplies"
P254,Dolor Grains,Food,Grains,Lala-Prasad,277.16,633.59,386,Apte Group Supplies
P255,Nihil Laptop,Electronics,Laptop,"Basu, Kanda and Dhar",55314.43,82125.4,325,Nori-Dhillon Supplies
P256,Eaque Grains,Food,Grains,"Mani, Gera and Chakrabarti",185.52,408.59,463,"Halder, Kota and Mukhopadhyay Supplies"
P257,Ullam Kurta,Clothing,Kurta,"Warrior, Seshadri and Nayar",1073.0,2559.41,348,Varghese-Pal Supplies
P258,Et Spices,Food,Spices,"Gade, Mammen and Nagi",316.31,700.83,484,Pandit-Singhal Supplies
P259,Expedita Jacket,Clothing,Jacket,D’Alia-Kalita,2459.7,4442.65,189,Contractor and Sons Supplies
P260,Modi Kurta,Clothing,Kurta,"Shere, Divan and Bose",742.31,1414.73,336,Gour PLC Supplies
P261,Deserunt Snacks,Food,Snacks,Mutti-More,227.98,329.6,12,Pant-Edwin Supplies
P262,Quia Snacks,Food,Snacks,Pai Group,428.0,615.89,30,"Bal, Bawa and Venkatesh Supplies"
P263,Sequi Planter,Home & Garden,Planter,Kant-Narayanan,999.95,2040.76,321,"Prasad, Devan and Chaudhari Supplies"
P264,Magnam Spices,Food,Spices,Goswami-Barad,456.02,776.99,29,Das Inc Supplies
P265,Perferendis Snacks,Food,Snacks,"Garde, Biswas and Kaur",529.6,780.64,431,"Dhawan, Pal and Goyal Supplies"
P266,Veniam Jacket,Clothing,Jacket,Badal-Narula,1101.85,2635.84,345,Sagar LLC Supplies
P267,Blanditiis Curtains,Home & Garden,Curtains,Bhagat LLC,3693.12,5300.86,138,Ramakrishnan-Mishra Supplies
P268,Accusantium Self-Help,Books,Self-Help,Ganesan LLC,1086.48,1605.44,239,Anne PLC Supplies
P269,Unde Snacks,Food,Snacks,Minhas-Mutti,185.14,423.0,452,"Wali, Mishra and Trivedi Supplies"
P270,Mollitia Fiction,Books,Fiction,"Sheth, Solanki and Yohannan",962.53,1676.82,80,"Bath, Chokshi and Kaul Supplies"
P271,Autem Comics,Books,Comics,"Arya, Varty and Thakur",935.96,1935.13,12,"Pillai, Jha and Keer Supplies"
P272,Rem Self-Help,Books,Self-Help,Chatterjee-Varghese,652.79,1032.02,208,"Bora, Korpal and Raghavan Supplies"
P273,Reprehenderit Self-Help,Books,Self-Help,Edwin-Menon,856.69,1333.67,95,"Parekh, Thakkar and Bose Supplies"
P274,Rem T-Shirt,Clothing,T-Shirt,Dhingra LLC,787.61,1245.57,293,"More, Edwin and Prakash Supplies"
P275,Optio Comics,Books,Comics,Sarma-Nagy,1030.36,1681.37,226,Comar PLC Supplies
P276,Possimus Tablet,Electronics,Tablet,Gade LLC,17286.68,27925.8,395,"Vaidya, Grewal and Pandit Supplies"
P277,Dolorum Smartphone,Electronics,Smartphone,Jayaraman PLC,56522.79,101580.77,191,"Golla, Sharaf and Sahota Supplies"
P278,Rerum Headphones,Electronics,Headphones,Madan Ltd,54146.92,83442.44,464,Pandya Ltd Supplies
P279,Beatae Planter,Home & Garden,Planter,"Raju, Sarkar and Nanda",2414.35,5490.09,207,"Kapoor, Gole and Zachariah Supplies"
P280,Nemo Snacks,Food,Snacks,Buch-Rout,416.69,999.32,56,"Kari, Chakraborty and Vora Supplies"
P281,Eius Academic,Books,Academic,Divan-Dey,979.7,1974.06,399,"Hayer, Rao and Chacko Supplies"
P282,Aperiam Snacks,Food,Snacks,"Basak, Butala and Kalita",308.91,685.9,77,Ramanathan LLC Supplies
P283,Esse Smart Watch,Electronics,Smart Watch,"Sidhu, Ratta and Borah",66437.33,111307.19,128,Bera-Parikh Supplies
P284,Modi Grains,Food,Grains,"Dutt, Subramanian and Pal",42.62,66.14,345,Gill-Sheth Supplies
P285,Sapiente Fiction,Books,Fiction,Tata PLC,454.0,738.54,1,Srinivas-Borah Supplies
P286,Labore Saree,Clothing,Saree,Garde-Kari,1128.13,2103.37,410,Batta-Sagar Supplies
P287,Commodi Beverages,Food,Beverages,Wadhwa Ltd,323.01,748.6,341,Hayer Ltd Supplies
P288,Rerum Smart Watch,Electronics,Smart Watch,Krishna and Sons,17961.59,34098.36,14,Srinivasan-Verma Supplies
P289,Minima Snacks,Food,Snacks,Ratta-Kadakia,241.19,490.81,364,Sharaf-Comar Supplies
P290,Eum Fiction,Books,Fiction,Nagi Group,766.53,1107.17,223,Nanda and Sons Supplies
P291,Labore Beverages,Food,Beverages,Shah-Rana,209.5,378.1,458,"Das, Sundaram and Karnik Supplies"
P292,Voluptatibus Tablet,Electronics,Tablet,Sami PLC,34833.82,51558.49,280,"Sane, Upadhyay and Parmar Supplies"
P293,Perferendis LED Bulb,Home & Garden,LED Bulb,Konda and Sons,3135.81,6717.57,489,"Chaudhuri, Dar and Vig Supplies"
P294,Ad Saree,Clothing,Saree,Lall PLC,2198.44,3684.66,281,"Thaman, Walia and Borah Supplies"
P295,Excepturi Kurta,Clothing,Kurta,"Balan, Desai and Mammen",2585.79,4915.01,131,Mohan PLC Supplies
P296,Quo Fiction,Books,Fiction,Choudhry Group,653.12,1081.06,1,Seth Ltd Supplies
P297,Ducimus Saree,Clothing,Saree,"Agate, Sani and Lall",2472.16,3540.57,147,Gara Ltd Supplies
P298,Accusamus Curtains,Home & Garden,Curtains,Walia-Kaul,3077.58,5623.21,8,"Parmer, Maharaj and Maharaj Supplies"
P299,Minima Tablet,Electronics,Tablet,"Bose, Gour and Devan",35690.94,63587.29,206,Dyal Ltd Supplies
P300,Impedit Jacket,Clothing,Jacket,"Chokshi, Kothari and Dey",703.36,1699.25,465,"Ravi, Om and Shetty Supplies"
P301,Temporibus Kurta,Clothing,Kurta,"Bawa, Raja and Dewan",1607.12,3865.59,317,"Trivedi, Agate and Patel Supplies"
P302,Quaerat Grains,Food,Grains,Nath-Palla,177.33,276.08,373,"Tiwari, Bhargava and Jain Supplies"
P303,Temporibus Biography,Books,Biography,"Sarraf, Kar and Chawla",145.02,327.06,121,Kumer LLC Supplies
P304,Quam Snacks,Food,Snacks,Bedi Group,88.14,142.58,124,Sanghvi PLC Supplies
P305,Aliquam Laptop,Electronics,Laptop,"Pandya, Jani and Mand",44547.11,79903.83,485,"Thaman, Raval and Comar Supplies"
P306,Maiores Curtains,Home & Garden,Curtains,Bhasin PLC,1180.39,2168.93,391,Kumar-Gole Supplies
P307,Provident Curtains,Home & Garden,Curtains,Munshi-Ranganathan,2016.6,5033.85,24,Cheema-Modi Supplies
P308,Itaque Spices,Food,Spices,Natt and Sons,371.38,629.66,333,"Deol, Parmer and Sabharwal Supplies"
P309,Ex Jeans,Clothing,Jeans,Agate-Sur,2265.87,3880.81,381,"Cheema, Sachdev and Chaudhuri Supplies"
P310,Accusantium Bedsheet,Home & Garden,Bedsheet,"Din, Anand and Wadhwa",1690.49,3899.26,433,Shenoy-Dubey Supplies
P311,Cupiditate Beverages,Food,Beverages,Buch Group,231.57,402.57,414,"Setty, Vora and Varkey Supplies"
P312,Quas Fiction,Books,Fiction,Gala PLC,572.6,920.24,407,"Deshmukh, Narasimhan and Badal Supplies"
P313,Sed Jacket,Clothing,Jacket,"Srivastava, Mall and Sanghvi",1841.7,3455.36,36,Buch-Buch Supplies
P314,Minus Headphones,Electronics,Headphones,"Sane, Hegde and Shroff",14569.83,31734.02,298,"Biswas, Sarma and Nori Supplies"
P315,Voluptatem Jacket,Clothing,Jacket,Saxena and Sons,1175.27,2549.9,404,Bajaj and Sons Supplies
P316,Inventore Kurta,Clothing,Kurta,"Palan, Hayre and Shroff",1375.5,2623.02,417,Pant Group Supplies
P317,Sed Curtains,Home & Garden,Curtains,Krishna Ltd,2213.01,5335.91,78,Bahl and Sons Supplies
P318,Consectetur Smartphone,Electronics,Smartphone,Venkataraman Group,50525.97,113521.61,435,Bahri-Srinivas Supplies
P319,Porro Curtains,Home & Garden,Curtains,"Sanghvi, Sekhon and Bhalla",677.19,1411.27,186,"Wagle, Nayak and Grover Supplies"
P320,Numquam Comics,Books,Comics,Barad Ltd,1086.58,1692.43,452,"Bhavsar, Dugar and Dube Supplies"
P321,Cupiditate Smart Watch,Electronics,Smart Watch,De Inc,38736.77,92654.11,86,Srinivasan-Shukla Supplies
P322,Soluta Tablet,Electronics,Tablet,Kothari-Ram,15376.44,30111.41,73,Deo-Chana Supplies
P323,Earum Jacket,Clothing,Jacket,Parmar and Sons,2512.72,3746.51,493,Bhavsar-Walla Supplies
P324,Reiciendis T-Shirt,Clothing,T-Shirt,Verma-Ray,3002.23,4797.84,60,Banik-Loyal Supplies
P325,Nihil Cookware,Home & Garden,Cookware,"Mammen, Subramanian and Bose",2852.29,4254.31,174,"Issac, Gade and Chowdhury Supplies"
P326,Veritatis Headphones,Electronics,Headphones,Nayak-Rajagopal,63303.81,144874.31,141,"Thakkar, Nayak and Atwal Supplies"
P327,Deserunt Comics,Books,Comics,Golla-Sangha,659.85,1015.98,59,Muni Inc Supplies
P328,Corrupti Planter,Home & Garden,Planter,Chaudhry Inc,3484.26,7341.65,11,Suresh Group Supplies
P329,Possimus Academic,Books,Academic,Loyal Group,1010.29,1704.05,72,Choudhry-Saxena Supplies
P330,Repellendus Curtains,Home & Garden,Curtains,"Majumdar, Sabharwal and Raval",1850.24,2925.68,87,"Luthra, Brar and Srinivasan Supplies"
P331,Aspernatur Academic,Books,Academic,Mammen Inc,102.21,160.52,221,Dada-Mander Supplies
P332,Quidem Academic,Books,Academic,Borra Inc,800.94,1703.62,36,"Bava, Naik and Kunda Supplies"
P333,Quas Bedsheet,Home & Garden,Bedsheet,"Chaudhary, Gupta and Tiwari",371.5,676.97,189,Jhaveri Group Supplies
P334,Ab LED Bulb,Home & Garden,LED Bulb,"Morar, Datta and Badami",3462.72,5070.36,195,Khalsa and Sons Supplies
P335,Doloremque Kurta,Clothing,Kurta,De PLC,2359.01,3901.1,362,Mani-Kara Supplies
P336,Labore Smart Watch,Electronics,Smart Watch,Mani LLC,65970.48,132237.67,290,Tak LLC Supplies
P337,Tempora Smartphone,Electronics,Smartphone,Sanghvi Ltd,11079.28,18556.01,113,"Shan, Majumdar and Gulati Supplies"
P338,Aliquam Grains,Food,Grains,Uppal PLC,362.36,589.74,180,Upadhyay PLC Supplies
P339,Laboriosam Spices,Food,Spices,"Manda, Bal and Samra",130.35,223.73,438,Sandhu-Dash Supplies
P340,Dolorum Saree,Clothing,Saree,"Atwal, Sandal and Zacharia",1472.84,2705.51,467,"Sahni, Sarraf and Bhavsar Supplies"
P341,Aperiam Cookware,Home & Garden,Cookware,Iyer-Sem,4759.58,7087.98,20,Bhargava Group Supplies
P342,Alias Bedsheet,Home & Garden,Bedsheet,"Bhandari, Memon and Sodhi",3773.83,5958.97,359,Arya-Gokhale Supplies
P343,Distinctio T-Shirt,Clothing,T-Shirt,"Dube, Keer and Bumb",1152.94,1674.29,356,Halder-Badami Supplies
P344,Voluptatibus Beverages,Food,Beverages,Doctor Ltd,647.34,928.26,168,Varkey Inc Supplies
P345,Enim Tablet,Electronics,Tablet,Batta Ltd,46169.6,88717.18,440,Andra and Sons Supplies
P346,Odio Jacket,Clothing,Jacket,Narang Group,1725.4,3154.11,301,Bhatia-Ray Supplies
P347,Adipisci T-Shirt,Clothing,T-Shirt,"Raghavan, Konda and Rana",1720.65,2815.31,435,Dey-Pall Supplies
P348,Laboriosam Laptop,Electronics,Laptop,D’Alia and Sons,74684.76,106906.11,324,Sura PLC Supplies
P349,Adipisci Bedsheet,Home & Garden,Bedsheet,"Prabhakar, Sur and Lad",543.54,825.21,36,Bahri Group Supplies
P350,Officiis Jeans,Clothing,Jeans,"Jha, Mannan and Loke",2943.11,4223.29,7,Goyal-Dua Supplies
P351,Unde Cookware,Home & Garden,Cookware,Warrior-Tank,829.55,1628.07,69,Mohanty-Lala Supplies
P352,Nemo Bedsheet,Home & Garden,Bedsheet,"Pai, Sur and Cherian",739.44,1519.52,18,Anne Ltd Supplies
P353,Ullam Beverages,Food,Beverages,Zacharia-Pandey,83.98,138.36,476,Gopal and Sons Supplies
P354,Iusto Smart Watch,Electronics,Smart Watch,"Ramanathan, Modi and Narula",10093.92,19500.15,152,Prabhakar-Banik Supplies
P355,Ullam Grains,Food,Grains,Walia and Sons,471.14,691.82,167,Madan Group Supplies
P356,Delectus Sweets,Food,Sweets,Vig-Mann,305.96,635.31,255,Koshy-Nadkarni Supplies
P357,Nemo Saree,Clothing,Saree,Chandra-Sani,1866.52,2989.17,336,"Bhargava, Rastogi and Baral Supplies"
P358,Molestiae Academic,Books,Academic,"Kade, Rastogi and Saxena",368.04,895.34,13,Mukherjee-Devan Supplies
P359,Facere Sweets,Food,Sweets,Srivastava PLC,146.85,215.87,143,"Ganesan, Patil and Sur Supplies"
P360,Maxime Cookware,Home & Garden,Cookware,"Swamy, Badal and Warrior",389.86,749.7,137,Modi Inc Supplies
P361,Esse Biography,Books,Biography,"Kota, Sarma and Ravi",283.68,605.15,487,Kumer Ltd Supplies
P362,Ad Grains,Food,Grains,"Prakash, Joshi and Mall",225.88,351.94,181,Sinha-Bajaj Supplies
P363,Eveniet Fiction,Books,Fiction,"Ravi, Walla and Johal",551.05,1367.13,229,"Varkey, Balasubramanian and Mitter Supplies"
P364,Minima Tablet,Electronics,Tablet,"Bajwa, Garde and Rana",73298.59,127826.95,263,"Prabhu, Gole and Karan Supplies"
P365,Voluptatem Cookware,Home & Garden,Cookware,"Krishnamurthy, Mangat and Varma",4580.93,7727.83,19,Borde-Om Supplies
P366,Placeat T-Shirt,Clothing,T-Shirt,Kala-Madan,775.3,1458.5,104,Handa-Prabhakar Supplies
P367,Rem Kurta,Clothing,Kurta,Batra-Pandit,916.64,2010.58,165,Chahal LLC Supplies
P368,Dolore Biography,Books,Biography,Chander Ltd,574.38,1050.5,368,"Chada, Bora and Prabhakar Supplies"
P369,Qui Curtains,Home & Garden,Curtains,Tara Group,2864.01,5201.38,289,Sankar-Tandon Supplies
P370,Placeat Grains,Food,Grains,Karnik and Sons,378.6,945.72,321,Bala PLC Supplies
P371,Inventore Academic,Books,Academic,"Hans, Chad and Kothari",846.47,1399.39,415,Roy-Divan Supplies
P372,Quos T-Shirt,Clothing,T-Shirt,Mallick-Gara,2206.56,4273.36,65,"Sathe, Sharma and Jayaraman Supplies"
P373,Ducimus Headphones,Electronics,Headphones,Vasa Group,57678.32,101604.99,172,Malhotra-Sibal Supplies
P374,Itaque Grains,Food,Grains,Sant Group,37.23,54.88,231,Dey-Mital Supplies
P375,Occaecati Kurta,Clothing,Kurta,Chacko LLC,3239.79,4805.8,74,Pandey-Basak Supplies
P376,Possimus Smartphone,Electronics,Smartphone,Gera Ltd,71131.61,145203.17,17,"Dixit, Bhatt and Sankar Supplies"
P377,Ipsa Biography,Books,Biography,Lata LLC,451.44,890.41,376,Dar-Palan Supplies
P378,Doloribus Smartphone,Electronics,Smartphone,Shenoy Group,16796.18,37655.58,279,Murty Group Supplies
P379,Deleniti Biography,Books,Biography,"Chada, Pal and Walia",418.07,865.12,277,"Solanki, Magar and Tailor Supplies"
P380,Id Kurta,Clothing,Kurta,Nayar-Mutti,426.18,623.13,300,"Ramachandran, Mistry and Singhal Supplies"
P381,Voluptatum Bedsheet,Home & Garden,Bedsheet,Mannan Ltd,223.54,427.5,23,"Zachariah, Tandon and Rama Supplies"
P382,Perspiciatis Smart Watch,Electronics,Smart Watch,"Khanna, Vyas and Swamy",3263.76,5627.79,487,Bajaj-Mangal Supplies
P383,Culpa Beverages,Food,Beverages,Roy Ltd,431.47,667.82,433,"Mane, Misra and Bahl Supplies"
P384,Quam Smart Watch,Electronics,Smart Watch,Shankar LLC,24722.07,46511.12,475,Lalla-Kant Supplies
P385,Quo Cookware,Home & Garden,Cookware,Grewal-Mishra,2019.03,2970.2,403,Tata PLC Supplies
P386,Nemo Bedsheet,Home & Garden,Bedsheet,Srivastava Ltd,630.07,1196.98,232,"Madan, Pau and Rajagopalan Supplies"
P387,Unde Smart Watch,Electronics,Smart Watch,Varkey-Gera,69632.23,99478.17,60,"Goel, Ramesh and Seshadri Supplies"
P388,Itaque Academic,Books,Academic,Atwal Inc,630.31,1500.89,30,Dube-Sani Supplies
P389,Harum Curtains,Home & Garden,Curtains,"Parmer, Raghavan and Doshi",3713.0,6583.3,88,"Thakur, Rai and Sur Supplies"
P390,Ipsum Cookware,Home & Garden,Cookware,Wali-Chana,1236.49,2580.46,22,"Kibe, Jhaveri and Bhalla Supplies"
P391,Consectetur Planter,Home & Garden,Planter,"Kaur, Tiwari and Sastry",4748.32,6905.17,369,Srinivasan Ltd Supplies
P392,Voluptatem Biography,Books,Biography,"Ratta, Mangal and Ahuja",793.29,1813.9,7,Trivedi LLC Supplies
P393,Saepe Kurta,Clothing,Kurta,"Ganesan, Badal and Bail",454.93,776.48,300,Garg Group Supplies
P394,Quam Smart Watch,Electronics,Smart Watch,"Mani, Dhar and Mandal",78440.42,117122.09,472,Bhat Group Supplies
P395,Nam Grains,Food,Grains,Uppal-Mukherjee,23.26,38.58,288,Dutt-Chakraborty Supplies
P396,Delectus T-Shirt,Clothing,T-Shirt,Chanda Group,857.68,1331.2,403,"Kalita, Hayer and Sehgal Supplies"
P397,Similique Saree,Clothing,Saree,Ramanathan Ltd,665.38,1000.95,294,Dutt Group Supplies
P398,Neque Curtains,Home & Garden,Curtains,"Manda, Shan and Nayar",2052.11,3443.91,41,Acharya and Sons Supplies
P399,Tenetur Cookware,Home & Garden,Cookware,Gara Inc,4286.42,7455.42,413,Narang-Chahal Supplies
P400,Numquam Beverages,Food,Beverages,"Thakur, Pal and Kalla",218.07,471.08,303,Dhawan Ltd Supplies
